Row ID,Sales/Returned,Product ID,Customer ID,Order Priority,Location_Id,Order_Date_ID,Ship_Date_ID,Ship Mode,Market,Sales,Quantity,Discount,Profit,Shipping Cost,Discount Value,Gross Sales,Revenue,Column,IsHoliday,data_Predict.Sub-Category,data_Predict.Discount
6858,1,FUR-BO-10002214,SC-20260,Medium,1002,353,360,Standard Class,LATAM,270.9599915,3,0,-64.37999725,15.74199963,54,270.9599915,216.7679924,Mexico,1,Bookcases,0.2
5167,1,FUR-BO-10001596,PO-18865,Medium,197,1166,1172,Standard Class,LATAM,583.8720093,3,0,-14.62800026,23.17900085,117,583.8720093,467.0976057,Mexico,1,Bookcases,0.2
3623,0,FUR-CH-10002547,MD-17860,Medium,1277,684,689,Standard Class,LATAM,146.7359924,3,0,-16.52400017,9.850000381,29,0,-29.34719892,Mexico,1,Chairs,0.2
1183,0,FUR-BO-10003221,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,162.1119995,2,0,-10.16800022,0.333999991,32,0,-32.42240039,Mexico,1,Bookcases,0.2
3005,1,TEC-CO-10003931,DM-13525,Medium,23,1085,1090,Standard Class,LATAM,423.3120117,2,0,-0.848320007,25.04599953,1,423.3120117,422.4653877,Mexico,1,Copiers,0.202
1176,0,TEC-CO-10002110,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,288.0830078,3,0,103.2829971,8.145000458,1,0,-0.576166043,Mexico,1,Copiers,0.002
17886,1,OFF-ST-10004377,AG-10900,Medium,1765,1040,1046,Standard Class,EU,382.401001,3,0,67.94100189,35.70999908,38,382.401001,344.1609003,France,1,Storage,0.4
19182,1,OFF-ST-10002622,CM-12190,Medium,2784,361,366,Standard Class,EU,811.9439697,7,0,-27.2159996,20.89999962,81,811.9439697,730.7495715,France,1,Storage,0.4
16223,1,OFF-PA-10000816,MP-17965,Medium,917,1201,1207,Standard Class,EU,15.56999969,2,0,-9.68999958,1.620000005,8,15.56999969,7.784999847,France,1,Paper,0.5
16221,1,OFF-LA-10001375,MP-17965,Medium,917,1201,1207,Standard Class,EU,10.5,2,0,-3.779999971,0.769999981,5,10.5,5.25,France,1,Labels,0.5
16220,1,OFF-FA-10000154,MP-17965,Medium,917,1201,1207,Standard Class,EU,7.215000153,1,0,-0.165000007,0.629999995,4,7.215000153,3.607500076,France,1,Fasteners,0.5
19185,1,TEC-PH-10002222,CM-12190,Medium,2784,361,366,Standard Class,EU,273.8699951,4,0,83.66999817,13.64000034,41,273.8699951,232.7894942,France,1,Phones,0.4
17684,1,FUR-TA-10002467,MT-18070,Medium,693,1091,1097,Standard Class,EU,1676.550049,3,0,309.4519958,56.04000092,587,1676.550049,1089.757542,France,1,Tables,0.35
18391,1,TEC-MA-10003280,SS-20410,Medium,535,1091,1097,Standard Class,EU,304.2409973,3,0,71.50050354,9.430000305,46,304.2409973,258.6048459,France,1,Machines,0.15
16808,1,TEC-MA-10004955,CA-12055,Medium,2680,675,681,Standard Class,EU,598.2299805,4,0,-49.29000092,23.86000061,90,598.2299805,508.4954798,France,1,Machines,0.15
14310,1,TEC-MA-10002771,KD-16270,Medium,908,1083,1090,Standard Class,EU,1270.410034,5,0,433.4100037,71.38999939,191,1270.410034,1079.848521,France,1,Machines,0.15
15305,1,OFF-ST-10002042,DR-12880,Medium,152,108,112,Standard Class,EU,48.38399887,2,0,6.984000206,3.599999905,5,48.38399887,43.54559891,Germany,1,Storage,0.5
19644,1,OFF-ST-10002659,DM-13345,Medium,741,727,732,Standard Class,EU,129.6000061,3,0,51.84000015,11.31999969,13,129.6000061,116.6400053,Germany,1,Storage,0.5
12225,1,OFF-AP-10004511,ON-18715,Medium,812,1328,1333,Standard Class,EU,495.5100098,2,0,-79.29000092,23.51000023,248,495.5100098,247.7550049,United Kingdom,1,Appliances,0.5
14746,1,OFF-ST-10002900,CK-12595,High,446,355,359,Standard Class,EU,1244.189941,7,0,-13.92300034,56.68999863,124,1244.189941,1119.770945,Germany,1,Storage,0.1
90,1,FUR-BO-10004472,SC-20845,High,581,728,732,Standard Class,LATAM,582,3,0,218.2200012,59.67900085,116,582,465.5999983,Mexico,1,Bookcases,0.2
21,1,FUR-CH-10002132,JE-15610,Low,2083,1084,1090,Standard Class,LATAM,273.4719849,4,0,95.71199799,48.16500092,55,273.4719849,218.7775871,Mexico,1,Chairs,0.2
20031,1,TEC-PH-10000037,KW-16570,Low,917,718,725,Standard Class,EU,108.276001,2,1,-182.5440063,9.18999958,70,108.276001,37.89660292,France,1,Phones,0.15
5973,1,TEC-CO-10001595,SC-20770,High,127,357,359,Second Class,LATAM,526.4050293,3,0,188.7850037,10.3210001,1,526.4050293,525.3522192,Mexico,1,Copiers,0.002
5970,1,FUR-FU-10003384,SC-20770,High,127,357,359,Second Class,LATAM,127.2959976,6,0,16.89599991,13.7130003,51,127.2959976,76.37759781,Mexico,1,Furnishings,0.4
19560,1,FUR-CH-10001237,EM-14065,High,98,867,871,Second Class,EU,725.4899902,5,0,144.9900055,70.02999878,73,725.4899902,652.9409901,Germany,1,Chairs,0.1
19558,1,OFF-ST-10004317,EM-14065,High,98,867,871,Second Class,EU,31.48200035,2,0,0.64200002,3.569999933,3,31.48200035,28.33380027,Germany,1,Storage,0.1
5971,1,FUR-BO-10001201,SC-20770,High,127,357,359,Second Class,LATAM,263.4880066,4,0,75.72799683,39.30099869,53,263.4880066,210.7904045,Mexico,1,Bookcases,0.4
17872,1,OFF-ST-10002151,BP-11095,High,1984,1459,1462,First Class,EU,18.46800041,2,0,3.227999926,4.090000153,2,18.46800041,16.62120034,France,1,Storage,0.1
8960,1,FUR-TA-10002979,CR-12625,Medium,319,623,626,First Class,LATAM,336.7999878,2,0,-33.68000031,25.79700089,67,336.7999878,269.4399892,Mexico,1,Tables,0.2
12179,0,OFF-ST-10002399,ED-13885,High,152,1095,1097,First Class,EU,146.4750061,7,0,17.74500084,22.35000038,15,0,-14.64750083,Germany,1,Storage,0.1
10725,1,OFF-ST-10002539,Co-12640,Medium,546,729,732,First Class,EU,364.5809937,7,0,64.7009964,32.83000183,36,364.5809937,328.1228937,France,1,Storage,0.1
10745,1,FUR-TA-10000347,TC-21295,Critical,143,150,153,First Class,EU,2228.639893,7,0,-754.4140015,440.25,780,2228.639893,1448.615943,France,1,Tables,0.35
12331,1,FUR-TA-10003030,YC-21895,High,2156,860,860,Same Day,EU,176.1430054,1,0,8.113499641,44.61999893,62,176.1430054,114.4929545,France,1,Tables,0.35
12009,1,TEC-PH-10004152,BG-11740,High,261,1455,1455,Same Day,EU,62.34749985,1,0,-0.742500007,6.760000229,9,62.34749985,52.9953745,France,1,Phones,0.15
10417,1,TEC-MA-10001494,MO-17500,High,733,1256,1256,Same Day,EU,1062.530029,4,0,-175.026001,175.3600006,159,1062.530029,903.1505186,France,1,Machines,0.15
14241,1,OFF-AP-10001266,JK-15370,Medium,1846,732,732,Same Day,EU,299.052002,4,0,116.2919998,60.81999969,30,299.052002,269.1468013,France,1,Appliances,0.1
5883,1,OFF-FA-10000467,DP-13165,Medium,89,118,122,Standard Class,LATAM,64.40000153,7,0,20.57999992,3.766000032,0,64.40000153,64.40000153,Mexico,1,Fasteners,0.4
4928,1,OFF-EN-10000812,JD-16150,Medium,700,1091,1096,Standard Class,LATAM,26.39999962,4,0,8.399999619,1.888000011,0,26.39999962,26.39999962,Mexico,1,Envelopes,0.4
9904,1,OFF-AR-10001833,GD-14590,Medium,1258,1091,1097,Standard Class,LATAM,12.76000023,1,0,4.71999979,0.740999997,0,12.76000023,12.76000023,Mexico,1,Art,0.4
1542,0,OFF-ST-10000619,MA-17560,Medium,1057,1090,1096,Standard Class,LATAM,656.5999756,5,0,223.1999969,25.7140007,0,0,0,Mexico,1,Storage,0.4
1185,0,OFF-PA-10001516,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,17.52000046,1,0,4.199999809,1.406000018,0,0,0,Mexico,1,Paper,0.4
30979,1,OFF-ST-10003012,AB-10600,Medium,2,817,822,Standard Class,APAC,94.80000305,4,0,19.79999924,3.460000038,0,94.80000305,94.80000305,Australia,1,Storage,0.4
12667,1,OFF-ST-10002720,RC-19825,Medium,485,1085,1090,Standard Class,EU,248.5200043,4,0,12.35999966,20.29000092,0,248.5200043,248.5200043,United Kingdom,1,Storage,0.4
12377,1,OFF-ST-10001576,GH-14485,Medium,1202,146,150,Standard Class,EU,46.43999863,2,0,15.30000019,4.349999905,0,46.43999863,46.43999863,United Kingdom,1,Storage,0.4
7416,1,OFF-ST-10003750,DP-13105,Medium,1002,985,990,Standard Class,LATAM,250.7400055,7,0,27.57999992,22.73600006,0,250.7400055,250.7400055,Mexico,1,Storage,0.6
5882,1,OFF-ST-10003750,DP-13165,Medium,89,118,122,Standard Class,LATAM,71.63999939,2,0,7.880000114,3.243999958,0,71.63999939,71.63999939,Mexico,1,Storage,0.6
12378,1,OFF-ST-10004020,GH-14485,Medium,1202,146,150,Standard Class,EU,2858.52002,14,0,171.3600006,83.05000305,0,2858.52002,2858.52002,United Kingdom,1,Storage,0.1
15740,1,OFF-ST-10002437,NC-18625,Medium,2448,458,464,Standard Class,EU,143.9100037,3,0,25.82999992,8.170000076,0,143.9100037,143.9100037,United Kingdom,1,Storage,0.1
17925,1,TEC-CO-10003342,KL-16555,Medium,2693,518,522,Standard Class,EU,376.8599854,1,0,97.98000336,14.14000034,0,376.8599854,376.8599854,United Kingdom,1,Copiers,0.1
8124,1,OFF-ST-10001010,HH-15010,Medium,2765,1085,1090,Standard Class,LATAM,277.0799866,2,0,5.519999981,21.36700058,0,277.0799866,277.0799866,Mexico,1,Storage,0.2
17686,1,OFF-AR-10003630,MT-18070,Medium,693,1091,1097,Standard Class,EU,357.6000061,8,0,67.91999817,20.37999916,0,357.6000061,357.6000061,France,1,Art,0.5
12365,1,OFF-AR-10003457,CC-12550,Medium,2232,1219,1224,Standard Class,EU,340.6199951,7,0,160.0200043,27.37000084,0,340.6199951,340.6199951,France,1,Art,0.5
19186,1,OFF-AR-10001110,CM-12190,Medium,2784,361,366,Standard Class,EU,96.56999969,3,0,36.63000107,6.210000038,0,96.56999969,96.56999969,France,1,Art,0.5
15903,1,TEC-MA-10000261,DK-13150,Medium,1477,1085,1091,Standard Class,EU,259.769989,7,0,38.84999847,34.13000107,0,259.769989,259.769989,Germany,1,Machines,0.15
5278,1,TEC-CO-10004521,CK-12205,High,1005,1457,1462,Standard Class,LATAM,248.0829926,3,0,108.822998,12.72999954,0,248.0829926,247.5868265,Mexico,1,Copiers,0.402
7963,0,OFF-BI-10003709,DK-13375,High,592,1457,1461,Standard Class,LATAM,67.27999878,2,0,6.039999962,9.203000069,0,0,0,Mexico,1,Binders,0.4
14713,1,OFF-LA-10003217,MP-17470,Low,688,1456,1462,Standard Class,EU,71.04000092,8,0,0.479999989,11.59000015,0,71.04000092,71.04000092,Germany,1,Labels,0.5
14711,1,TEC-PH-10000437,MP-17470,Low,688,1456,1462,Standard Class,EU,1063.439941,7,0,63.63000107,139.0700073,0,1063.439941,1063.439941,Germany,1,Phones,0.1
14712,1,TEC-PH-10002759,MP-17470,Low,688,1456,1462,Standard Class,EU,1954.439941,3,0,781.7399902,183.8999939,0,1954.439941,1954.439941,Germany,1,Phones,0.1
4109,1,OFF-FA-10002719,DM-13345,Medium,2167,362,365,Second Class,LATAM,68.27999878,6,0,0.600000024,4.186999798,0,68.27999878,68.27999878,Mexico,1,Fasteners,0.4
5974,1,OFF-BI-10003372,SC-20770,High,127,357,359,Second Class,LATAM,105.8399963,3,0,1.019999981,13.61600018,0,105.8399963,105.8399963,Mexico,1,Binders,0.7
16469,1,OFF-ST-10002539,SV-20935,Critical,1489,1461,1462,First Class,EU,289.3500061,5,0,75.15000153,34.47000122,0,289.3500061,289.3500061,United Kingdom,1,Storage,0.1
16556,1,OFF-ST-10001562,OT-18730,Medium,2832,729,732,First Class,EU,40.31999969,2,0,1.980000019,3.529999971,0,40.31999969,40.31999969,United Kingdom,1,Storage,0.1
10950,1,FUR-CH-10004047,RR-19525,Medium,22,819,821,Second Class,EU,412.2000122,3,0,148.3200073,16.42000008,0,412.2000122,412.2000122,United Kingdom,1,Chairs,0.2
16212,1,OFF-ST-10001050,SP-20650,Medium,22,1239,1242,Second Class,EU,242.1000061,5,0,65.25,20.76000023,0,242.1000061,242.1000061,United Kingdom,1,Storage,0.1
12652,1,OFF-ST-10001173,BG-11740,Medium,819,1330,1333,Second Class,EU,104.7600021,6,0,3.059999943,4.849999905,0,104.7600021,104.7600021,United Kingdom,1,Storage,0.5
17345,1,FUR-FU-10002502,RD-19720,High,914,357,359,Second Class,EU,66.69000244,3,0,28.62000084,6.71999979,0,66.69000244,66.69000244,France,1,Furnishings,0.3
15605,1,OFF-BI-10004924,SC-20020,Critical,1022,591,593,First Class,EU,86.40000153,3,0,38.88000107,18.37999916,0,86.40000153,86.40000153,France,1,Binders,0.1
19561,1,TEC-PH-10002759,EM-14065,High,98,867,871,Second Class,EU,2605.919922,4,0,1042.319946,326.0499878,0,2605.919922,2605.919922,Germany,1,Phones,0.1
17772,1,OFF-SU-10003907,KN-16390,Medium,2216,819,822,Second Class,EU,180,6,0,34.20000076,23.20999908,0,180,180,France,1,Supplies,0.5
7434,0,OFF-FA-10003797,CS-12505,Medium,2083,1127,1130,First Class,LATAM,27.71999931,3,0,8.819999695,3.542999983,0,0,0,Mexico,1,Fasteners,0.2
2300,1,TEC-CO-10001037,NC-18625,Medium,1282,684,689,Second Class,LATAM,189.5800018,2,0,14.78009987,15.13399982,0,189.5800018,189.2008418,Mexico,1,Copiers,0.002
30619,1,OFF-LA-10004411,GM-14680,High,198,1204,1204,Same Day,APAC,57.06000137,6,0,2.700000048,11.48999977,0,57.06000137,57.06000137,Australia,1,Labels,0
30618,1,OFF-LA-10000793,GM-14680,High,198,1204,1204,Same Day,APAC,40.68000031,4,0,12.96000004,9.420000076,0,40.68000031,40.68000031,Australia,1,Labels,0
12330,1,OFF-AR-10000091,YC-21895,High,2156,860,860,Same Day,EU,88.44000244,4,0,15.84000015,3.049999952,0,88.44000244,88.44000244,France,1,Art,0
10419,1,OFF-PA-10003455,MO-17500,High,733,1256,1256,Same Day,EU,179.8800049,4,0,53.88000107,39.31000137,0,179.8800049,179.8800049,France,1,Paper,0
10418,1,OFF-AR-10000467,MO-17500,High,733,1256,1256,Same Day,EU,73.52999878,3,0,29.34000015,15.35999966,0,73.52999878,73.52999878,France,1,Art,0
10416,1,OFF-AR-10001898,MO-17500,High,733,1256,1256,Same Day,EU,26.67000008,1,0,1.049999952,4.570000172,0,26.67000008,26.67000008,France,1,Art,0
12008,1,TEC-AC-10004883,BG-11740,High,261,1455,1455,Same Day,EU,169.9199982,2,0,73.01999664,26.29999924,0,169.9199982,169.9199982,France,1,Accessories,0
14908,0,OFF-AR-10003633,JR-15670,Medium,1394,1218,1221,First Class,EU,154.8899994,3,0,26.28000069,9.760000229,0,0,0,United Kingdom,1,Art,0
14527,0,OFF-BI-10004227,SM-20950,High,1584,956,958,First Class,EU,244.1999969,5,0,29.25,74.11000061,0,0,0,France,1,Binders,0
347,1,OFF-EN-10002855,AG-10300,Medium,127,1459,1462,First Class,LATAM,328.7999878,10,0,147.8000031,58.45100021,0,328.7999878,328.7999878,Mexico,1,Envelopes,0
16262,1,OFF-AR-10000184,MN-17935,Medium,2853,1453,1455,First Class,EU,192.7799988,6,0,96.30000305,18.71999931,0,192.7799988,192.7799988,United Kingdom,1,Art,0
2149,1,OFF-FA-10003985,AA-10645,Medium,551,356,359,First Class,LATAM,33.59999847,6,0,14.39999962,5.09499979,0,33.59999847,33.59999847,Mexico,1,Fasteners,0
346,1,OFF-FA-10003499,AG-10300,Medium,127,1459,1462,First Class,LATAM,54.47999954,6,0,10.31999969,2.957999945,0,54.47999954,54.47999954,Mexico,1,Fasteners,0
65,1,OFF-BI-10002080,BT-11530,High,1215,1169,1172,First Class,LATAM,48.70000076,5,0,17.5,9.930999756,0,48.70000076,48.70000076,Mexico,1,Binders,0
13426,1,OFF-AR-10001418,CS-12175,High,152,357,359,First Class,EU,133.5,5,0,37.34999847,8.18999958,0,133.5,133.5,Germany,1,Art,0
17217,1,OFF-EN-10002008,JK-15370,Medium,496,1460,1462,First Class,EU,147.8399963,4,0,33.95999908,6.159999847,0,147.8399963,147.8399963,France,1,Envelopes,0
13118,1,OFF-FA-10003462,BC-11125,Medium,3394,364,366,First Class,EU,42.36000061,4,0,11.76000023,6.389999866,0,42.36000061,42.36000061,United Kingdom,1,Fasteners,0
15604,1,OFF-PA-10003907,SC-20020,Critical,1022,591,593,First Class,EU,61.74000168,3,0,28.97999954,21.29000092,0,61.74000168,61.74000168,France,1,Paper,0
3504,1,OFF-PA-10000705,TC-20980,Medium,263,731,732,First Class,LATAM,20.47999954,1,0,9.199999809,2.891000032,0,20.47999954,20.47999954,Mexico,1,Paper,0
16557,1,OFF-PA-10004589,OT-18730,Medium,2832,729,732,First Class,EU,62.34000015,2,0,14.27999973,1.379999995,0,62.34000015,62.34000015,United Kingdom,1,Paper,0
13819,1,OFF-BI-10002083,AR-10825,High,1110,273,276,First Class,EU,13.31999969,2,0,1.139999986,2.720000029,0,13.31999969,13.31999969,Germany,1,Binders,0
6191,1,OFF-BI-10002799,ES-14080,High,2919,1094,1096,First Class,LATAM,18.23999977,2,0,1.639999986,2.97300005,0,18.23999977,18.23999977,Mexico,1,Binders,0
64,1,OFF-BI-10003952,BT-11530,High,1215,1169,1172,First Class,LATAM,68.59999847,2,0,26.71999931,14.01500034,0,68.59999847,68.59999847,Mexico,1,Binders,0
18179,1,OFF-BI-10003708,LB-16735,Medium,1797,1452,1455,Second Class,EU,25.79999924,2,0,10.02000046,0.550000012,0,25.79999924,25.79999924,France,1,Binders,0
12654,1,OFF-BI-10003650,BG-11740,Medium,819,1330,1333,Second Class,EU,17.81999969,2,0,3.180000067,0.959999979,0,17.81999969,17.81999969,United Kingdom,1,Binders,0
7497,1,OFF-BI-10000814,NB-18580,High,1282,363,365,Second Class,LATAM,17.84000015,2,0,3,2.253999949,0,17.84000015,17.84000015,Mexico,1,Binders,0
5976,1,OFF-SU-10001624,SC-20770,High,127,357,359,Second Class,LATAM,18.07999992,2,0,1.600000024,1.945000052,0,18.07999992,18.07999992,Mexico,1,Supplies,0
5969,1,OFF-AR-10002802,SC-20770,High,127,357,359,Second Class,LATAM,39.79999924,2,0,5.960000038,3.890000105,0,39.79999924,39.79999924,Mexico,1,Art,0
8927,1,OFF-LA-10002972,MG-18145,Critical,2244,1459,1461,Second Class,LATAM,11.92000008,2,0,4.159999847,3.390000105,0,11.92000008,11.92000008,Mexico,1,Labels,0
1198,1,OFF-LA-10002295,DB-12910,High,462,1413,1417,Second Class,LATAM,7.199999809,1,0,3.299999952,0.495000005,0,7.199999809,7.199999809,Mexico,1,Labels,0
2249,0,TEC-PH-10001651,DP-13390,Medium,925,1085,1090,Second Class,LATAM,82.22000122,1,0,18.07999992,9.817000389,0,0,0,Mexico,1,Phones,0
10722,1,OFF-AR-10000980,RB-19570,Medium,2243,964,969,Second Class,EU,26.10000038,1,0,6.78000021,2.789999962,0,26.10000038,26.10000038,United Kingdom,1,Art,0
11044,1,OFF-BI-10001754,AG-10900,High,252,1089,1091,Second Class,EU,14.01000023,1,0,5.159999847,2.619999886,0,14.01000023,14.01000023,Germany,1,Binders,0
2250,0,OFF-AR-10003829,DP-13390,Medium,925,1085,1090,Second Class,LATAM,73.5,5,0,19.79999924,5.605000019,0,0,0,Mexico,1,Art,0
2248,0,OFF-BI-10000765,DP-13390,Medium,925,1085,1090,Second Class,LATAM,15.76000023,4,0,2.960000038,0.707000017,0,0,0,Mexico,1,Binders,0
19557,1,OFF-EN-10002008,EM-14065,High,98,867,871,Second Class,EU,147.8399963,4,0,33.95999908,29.20999908,0,147.8399963,147.8399963,Germany,1,Envelopes,0
12178,1,OFF-BI-10003114,KB-16600,High,3421,857,860,Second Class,EU,27.95999908,4,0,13.68000031,5.820000172,0,27.95999908,27.95999908,France,1,Binders,0
1186,1,TEC-MA-10002844,MS-17830,Medium,885,1085,1090,Second Class,LATAM,103.5,3,0,36.18000031,5.379000187,0,103.5,103.5,Mexico,1,Machines,0
