Row ID,Sales/Returned,Product ID,Customer ID,Order Priority,Location_Id,Order_Date_ID,Ship_Date_ID,Ship Mode,Market,Sales,Quantity,Discount,Profit,Shipping Cost,Discount Value,Gross Sales,Revenue,Column,IsHoliday,data_Predict.Sub-Category,data_Predict.Discount
1197,1,OFF-ST-10000028,DB-12910,High,462,1413,1417,Second Class,LATAM,124.2600021,3,0,32.27999878,7.714000225,0,124.2600021,124.2600021,Mexico,1,Storage,0
19567,1,OFF-AR-10001529,SM-20005,Medium,3295,312,315,Second Class,EU,83.79000092,3,0,9.180000305,8.159999847,0,83.79000092,83.79000092,France,1,Art,0
15058,1,OFF-LA-10004737,YC-21895,Medium,1356,362,366,Second Class,EU,36.72000122,3,0,13.94999981,4.53000021,0,36.72000122,36.72000122,France,1,Labels,0
11316,1,FUR-FU-10004579,BT-11485,Medium,3315,1088,1090,Second Class,EU,132.0299988,3,0,47.52000046,7.829999924,0,132.0299988,132.0299988,France,1,Furnishings,0
1199,1,OFF-ST-10000990,DB-12910,High,462,1413,1417,Second Class,LATAM,1187.640015,9,0,23.57999992,107.461998,0,1187.640015,1187.640015,Mexico,1,Storage,0
18142,1,OFF-FA-10003730,FA-14230,Medium,1113,1202,1207,Second Class,EU,105.1200027,8,0,26.15999985,5.949999809,0,105.1200027,105.1200027,United Kingdom,1,Fasteners,0
15057,1,OFF-LA-10004727,YC-21895,Medium,1356,362,366,Second Class,EU,69.12000275,8,0,8.159999847,3.670000076,0,69.12000275,69.12000275,France,1,Labels,0
19556,1,OFF-BI-10002799,EM-14065,High,98,867,871,Second Class,EU,91.68000031,8,0,23.76000023,12.06999969,0,91.68000031,91.68000031,Germany,1,Binders,0
5975,1,OFF-EN-10001375,SC-20770,High,127,357,359,Second Class,LATAM,224.4799957,8,0,85.27999878,31.42000008,0,224.4799957,224.4799957,Mexico,1,Envelopes,0
17348,1,OFF-LA-10001546,RD-19720,High,914,357,359,Second Class,EU,68.25,7,0,22.46999931,5.119999886,0,68.25,68.25,France,1,Labels,0
17347,1,OFF-PA-10002971,RD-19720,High,914,357,359,Second Class,EU,95.55000305,7,0,19.95000076,16.94000053,0,95.55000305,95.55000305,France,1,Paper,0
2348,1,OFF-ST-10000439,ML-17410,High,208,1051,1053,Second Class,LATAM,846.5999756,6,0,50.75999832,156.5140076,0,846.5999756,846.5999756,Mexico,1,Storage,0
8991,1,OFF-PA-10003911,GP-14740,Medium,551,1460,1462,Second Class,LATAM,161.3000031,5,0,6.400000095,4.880000114,0,161.3000031,161.3000031,Mexico,1,Paper,0
13814,1,OFF-BI-10002738,MZ-17515,Medium,193,354,359,Second Class,EU,40.20000076,5,0,16.79999924,0.959999979,0,40.20000076,40.20000076,France,1,Binders,0
12653,1,TEC-CO-10002174,BG-11740,Medium,819,1330,1333,Second Class,EU,1216.650024,5,0,608.25,55.66999817,0,1216.650024,1216.650024,United Kingdom,1,Copiers,0
10721,1,OFF-LA-10001549,RB-19570,Medium,2243,964,969,Second Class,EU,53.70000076,5,0,21.45000076,2.849999905,0,53.70000076,53.70000076,United Kingdom,1,Labels,0
19559,1,TEC-CO-10001926,EM-14065,High,98,867,871,Second Class,EU,1900.949951,5,0,589.2000122,506.8900146,0,1900.949951,1900.949951,Germany,1,Copiers,0
18838,1,TEC-CO-10002242,CL-12565,Low,446,1456,1462,Standard Class,EU,385.8599854,2,0,92.58000183,53.77000046,0,385.8599854,385.8599854,Germany,1,Copiers,0
18288,1,OFF-FA-10004799,JJ-15760,Low,599,1449,1456,Standard Class,EU,27.18000031,2,0,0,2.130000114,0,27.18000031,27.18000031,United Kingdom,1,Fasteners,0
18287,1,OFF-SU-10004496,JJ-15760,Low,599,1449,1456,Standard Class,EU,47.81999969,2,0,10.5,9.659999847,0,47.81999969,47.81999969,United Kingdom,1,Supplies,0
14710,1,TEC-AC-10001666,MP-17470,Low,688,1456,1462,Standard Class,EU,93.41999817,2,0,14.93999958,8.159999847,0,93.41999817,93.41999817,Germany,1,Accessories,0
10895,1,OFF-BI-10002894,MW-18220,Low,1943,1090,1097,Standard Class,EU,100.6800003,2,0,6,13.56000042,0,100.6800003,100.6800003,Germany,1,Binders,0
15419,1,TEC-MA-10004609,CS-12460,Low,576,1455,1462,Standard Class,EU,311.25,1,0,40.43999863,51.13999939,0,311.25,311.25,Germany,1,Machines,0
18286,1,OFF-AR-10000711,JJ-15760,Low,599,1449,1456,Standard Class,EU,43.65000153,3,0,9.539999962,7.519999981,0,43.65000153,43.65000153,United Kingdom,1,Art,0
10893,1,OFF-FA-10004503,MW-18220,Low,1943,1090,1097,Standard Class,EU,25.20000076,3,0,9.81000042,2.359999895,0,25.20000076,25.20000076,Germany,1,Fasteners,0
10894,1,OFF-BI-10001808,MW-18220,Low,1943,1090,1097,Standard Class,EU,393.8399963,8,0,157.4400024,55.18999863,0,393.8399963,393.8399963,Germany,1,Binders,0
18839,1,FUR-FU-10001718,CL-12565,Low,446,1456,1462,Standard Class,EU,251.1000061,5,0,77.69999695,33.77999878,0,251.1000061,251.1000061,Germany,1,Furnishings,0
91,1,OFF-BI-10000280,SC-20845,High,581,728,732,Standard Class,LATAM,41.93999863,9,0,0,5.217999935,0,41.93999863,41.93999863,Mexico,1,Binders,0
92,1,OFF-EN-10000857,SC-20845,High,581,728,732,Standard Class,LATAM,255,10,0,91.80000305,24.62800026,0,255,255,Mexico,1,Envelopes,0
5279,1,OFF-FA-10002526,CK-12205,High,1005,1457,1462,Standard Class,LATAM,55.36000061,8,0,25.44000053,8.420000076,0,55.36000061,55.36000061,Mexico,1,Fasteners,0
10853,1,OFF-FA-10002071,TB-21055,High,3222,601,605,Standard Class,EU,77.91000366,7,0,5.25,9.630000114,0,77.91000366,77.91000366,United Kingdom,1,Fasteners,0
3633,1,TEC-PH-10004237,CS-12130,High,209,620,625,Standard Class,LATAM,260.519989,6,0,96.36000061,30.22999954,0,260.519989,260.519989,Mexico,1,Phones,0
7964,0,OFF-AP-10003497,DK-13375,High,592,1457,1461,Standard Class,LATAM,204.3000031,5,0,28.60000038,47.96500015,0,0,0,Mexico,1,Appliances,0
3634,1,OFF-AR-10001850,CS-12130,High,209,620,625,Standard Class,LATAM,172.6000061,5,0,10.30000019,21.36000061,0,172.6000061,172.6000061,Mexico,1,Art,0
717,1,OFF-PA-10002328,TB-21175,High,435,1350,1355,Standard Class,LATAM,45.5,5,0,2.700000048,2.364000082,0,45.5,45.5,Mexico,1,Paper,0
14747,1,OFF-BI-10000620,CK-12595,High,446,355,359,Standard Class,EU,32.25,5,0,8.25,5.230000019,0,32.25,32.25,Germany,1,Binders,0
9373,1,TEC-AC-10000336,TB-21250,High,197,621,625,Standard Class,LATAM,107.4400024,4,0,48.31999969,10.77999973,0,107.4400024,107.4400024,Mexico,1,Accessories,0
8210,1,OFF-FA-10002085,MS-17710,High,89,76,80,Standard Class,LATAM,43.43999863,4,0,8.239999771,4.193999767,0,43.43999863,43.43999863,Mexico,1,Fasteners,0
5108,1,TEC-AC-10004043,TG-21640,High,3161,362,367,Standard Class,LATAM,124.5599976,4,0,49.75999832,11.03600025,0,124.5599976,124.5599976,Mexico,1,Accessories,0
916,1,TEC-PH-10003405,DC-13285,High,2812,118,122,Standard Class,LATAM,177.5200043,4,0,7.039999962,20.05200005,0,177.5200043,177.5200043,Mexico,1,Phones,0
20268,1,OFF-AR-10003651,TS-21205,High,3337,237,241,Standard Class,EU,34.11000061,3,0,7.829999924,4.800000191,0,34.11000061,34.11000061,United Kingdom,1,Art,0
2025,1,OFF-LA-10002681,MP-17965,High,113,356,360,Standard Class,LATAM,13.80000019,3,0,1.919999957,1.488000035,0,13.80000019,13.80000019,Mexico,1,Labels,0
917,1,OFF-FA-10004946,DC-13285,High,2812,118,122,Standard Class,LATAM,21.95999908,3,0,2.819999933,2.894000053,0,21.95999908,21.95999908,Mexico,1,Fasteners,0
89,1,TEC-AC-10003851,SC-20845,High,581,728,732,Standard Class,LATAM,142.6799927,3,0,32.75999832,14.50699997,0,142.6799927,142.6799927,Mexico,1,Accessories,0
12354,1,OFF-BI-10000734,KD-16495,High,3155,1406,1411,Standard Class,EU,98.40000153,2,0,42.29999924,11.18000031,0,98.40000153,98.40000153,France,1,Binders,0
30980,1,OFF-FA-10002815,AB-10600,Medium,2,817,822,Standard Class,APAC,25.92000008,2,0,8.279999733,1.440000057,0,25.92000008,25.92000008,Australia,1,Fasteners,0
30977,1,OFF-FA-10003685,AB-10600,Medium,2,817,822,Standard Class,APAC,33.06000137,2,0,8.220000267,2.579999924,0,33.06000137,33.06000137,Australia,1,Fasteners,0
19526,1,OFF-EN-10001993,BP-11185,Medium,2449,1448,1455,Standard Class,EU,54.77999878,2,0,18.05999947,4.170000076,0,54.77999878,54.77999878,United Kingdom,1,Envelopes,0
18728,1,OFF-PA-10002292,NP-18670,Medium,590,813,819,Standard Class,EU,59.40000153,2,0,26.70000076,5.409999847,0,59.40000153,59.40000153,Germany,1,Paper,0
17685,1,OFF-LA-10001154,MT-18070,Medium,693,1091,1097,Standard Class,EU,18.54000092,2,0,6.480000019,1.25,0,18.54000092,18.54000092,France,1,Labels,0
16527,1,TEC-AC-10001666,SC-20095,Medium,103,483,487,Standard Class,EU,93.41999817,2,0,14.93999958,8.819999695,0,93.41999817,93.41999817,France,1,Accessories,0
16017,1,OFF-SU-10001086,JH-15985,Medium,2045,1450,1455,Standard Class,EU,49.56000137,2,0,5.940000057,1.25,0,49.56000137,49.56000137,France,1,Supplies,0
16528,1,OFF-AR-10004519,SC-20095,Medium,103,483,487,Standard Class,EU,109.8000031,2,0,19.73999977,9.460000038,0,109.8000031,109.8000031,France,1,Art,0
12374,1,OFF-FA-10004239,CC-12145,Medium,485,851,857,Standard Class,EU,21.95999908,2,0,9,2.049999952,0,21.95999908,21.95999908,United Kingdom,1,Fasteners,0
12366,1,OFF-SU-10001633,CC-12550,Medium,2232,1219,1224,Standard Class,EU,56.75999832,2,0,26.63999939,4.110000134,0,56.75999832,56.75999832,France,1,Supplies,0
11114,1,TEC-PH-10003137,DB-13270,Medium,1780,1452,1456,Standard Class,EU,278.7000122,2,0,83.58000183,20.51000023,0,278.7000122,278.7000122,Germany,1,Phones,0
3624,0,OFF-LA-10001469,MD-17860,Medium,1277,684,689,Standard Class,LATAM,11.84000015,2,0,5.440000057,0.926999986,0,0,0,Mexico,1,Labels,0
10348,1,OFF-AR-10003217,JE-15715,Medium,3479,1407,1411,Standard Class,EU,34.02000046,2,0,14.27999973,2.039999962,0,34.02000046,34.02000046,France,1,Art,0
6859,1,OFF-LA-10001028,SC-20260,Medium,1002,353,360,Standard Class,LATAM,14.19999981,2,0,4.400000095,0.933000028,0,14.19999981,14.19999981,Mexico,1,Labels,0
3006,1,TEC-AC-10003970,DM-13525,Medium,23,1085,1090,Standard Class,LATAM,73.80000305,2,0,30.95999908,5.545000076,0,73.80000305,73.80000305,Mexico,1,Accessories,0
10347,1,OFF-AR-10003829,JE-15715,Medium,3479,1407,1411,Standard Class,EU,46.91999817,2,0,15.89999962,4.619999886,0,46.91999817,46.91999817,France,1,Art,0
1179,0,OFF-EN-10000139,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,31.31999969,2,0,5.320000172,2.904000044,0,0,0,Mexico,1,Envelopes,0
1432,1,OFF-EN-10000031,CC-12100,Medium,197,1410,1417,Standard Class,LATAM,28.12000084,2,0,5.320000172,1.126000047,0,28.12000084,28.12000084,Mexico,1,Envelopes,0
6368,0,OFF-ST-10000990,BP-11230,Medium,1152,356,360,Standard Class,LATAM,263.9200134,2,0,5.239999771,21.54599953,0,0,0,Mexico,1,Storage,0
30981,1,OFF-FA-10003429,AB-10600,Medium,2,817,822,Standard Class,APAC,13.47000027,1,0,1.200000048,1.529999971,0,13.47000027,13.47000027,Australia,1,Fasteners,0
13361,1,TEC-MA-10003927,GH-14410,Medium,200,1202,1207,Standard Class,EU,301.769989,1,0,9.029999733,13.73999977,0,301.769989,301.769989,United Kingdom,1,Machines,0
5881,1,TEC-PH-10002332,DP-13165,Medium,89,118,122,Standard Class,LATAM,115.6399994,1,0,0,6.728000164,0,115.6399994,115.6399994,Mexico,1,Phones,0
6740,1,OFF-ST-10003231,RM-19750,Medium,700,1126,1130,Standard Class,LATAM,13.43999958,1,0,1.340000033,0.938000023,0,13.43999958,13.43999958,Mexico,1,Storage,0
1541,0,TEC-AC-10000151,MA-17560,Medium,1057,1090,1096,Standard Class,LATAM,24.89999962,1,0,7.460000038,2.012000084,0,0,0,Mexico,1,Accessories,0
20206,1,TEC-AC-10004520,LC-16885,Medium,1876,952,958,Standard Class,EU,88.19999695,3,0,18.45000076,6.019999981,0,88.19999695,88.19999695,France,1,Accessories,0
12098,1,OFF-LA-10001154,PC-19000,Medium,1200,1319,1323,Standard Class,EU,27.80999947,3,0,9.720000267,2.529999971,0,27.80999947,27.80999947,France,1,Labels,0
13710,1,OFF-AR-10003005,LE-16810,Medium,3471,109,115,Standard Class,EU,82.88999939,3,0,12.42000008,4.679999828,0,82.88999939,82.88999939,France,1,Art,0
20208,1,TEC-AC-10003415,LC-16885,Medium,1876,952,958,Standard Class,EU,762.4799805,3,0,304.9200134,59.45000076,0,762.4799805,762.4799805,France,1,Accessories,0
17597,1,OFF-BI-10004220,AH-10585,Medium,3390,867,871,Standard Class,EU,87.48000336,3,0,25.29000092,6.420000076,0,87.48000336,87.48000336,Germany,1,Binders,0
6741,1,OFF-ST-10002714,RM-19750,Medium,700,1126,1130,Standard Class,LATAM,109.3199997,3,0,13.07999992,6.459000111,0,109.3199997,109.3199997,Mexico,1,Storage,0
9403,1,OFF-AR-10004109,MC-17605,Medium,1002,1412,1417,Standard Class,LATAM,99.72000122,3,0,39.84000015,9.237000465,0,99.72000122,99.72000122,Mexico,1,Art,0
1543,0,OFF-BI-10000404,MA-17560,Medium,1057,1090,1096,Standard Class,LATAM,21.05999947,3,0,6.900000095,1.274000049,0,0,0,Mexico,1,Binders,0
131,1,OFF-PA-10001164,DR-12880,Medium,197,1455,1461,Standard Class,LATAM,47.40000153,3,0,22.26000023,4.390999794,0,47.40000153,47.40000153,Mexico,1,Paper,0
30978,1,OFF-AP-10000108,AB-10600,Medium,2,817,822,Standard Class,APAC,2075.040039,4,0,892.2000122,126.1500015,0,2075.040039,2075.040039,Australia,1,Appliances,0
19643,1,TEC-MA-10001142,DM-13345,Medium,741,727,732,Standard Class,EU,679.7999878,4,0,95.16000366,39.04999924,0,679.7999878,679.7999878,Germany,1,Machines,0
10747,1,OFF-BI-10001622,ML-17755,Medium,2031,1317,1323,Standard Class,EU,126.4800034,4,0,51.84000015,10.52000046,0,126.4800034,126.4800034,France,1,Binders,0
19184,1,OFF-FA-10002226,CM-12190,Medium,2784,361,366,Standard Class,EU,53.04000092,4,0,18,5.409999847,0,53.04000092,53.04000092,France,1,Fasteners,0
15589,1,OFF-SU-10003556,PB-19210,Medium,649,116,121,Standard Class,EU,175.6799927,4,0,64.91999817,15.15999985,0,175.6799927,175.6799927,Germany,1,Supplies,0
11819,1,OFF-AR-10001216,PM-18940,Medium,1108,815,822,Standard Class,EU,117.1200027,4,0,5.760000229,5.809999943,0,117.1200027,117.1200027,France,1,Art,0
8123,1,OFF-LA-10003955,HH-15010,Medium,2765,1085,1090,Standard Class,LATAM,32.63999939,4,0,1.600000024,2.049000025,0,32.63999939,32.63999939,Mexico,1,Labels,0
6367,0,OFF-BI-10002799,BP-11230,Medium,1152,356,360,Standard Class,LATAM,36.47999954,4,0,3.279999971,0.039000001,0,0,0,Mexico,1,Binders,0
1184,0,OFF-LA-10000779,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,26.87999916,4,0,4,1.963999987,0,0,0,Mexico,1,Labels,0
1178,0,OFF-SU-10003126,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,124.3199997,4,0,45.91999817,10.45699978,0,0,0,Mexico,1,Supplies,0
8122,1,OFF-EN-10004870,HH-15010,Medium,2765,1085,1090,Standard Class,LATAM,105.5199966,4,0,18.95999908,9.32199955,0,105.5199966,105.5199966,Mexico,1,Envelopes,0
15307,1,OFF-SU-10003211,DR-12880,Medium,152,108,112,Standard Class,EU,80.55000305,5,0,24.14999962,3.839999914,0,80.55000305,80.55000305,Germany,1,Supplies,0
15308,1,OFF-BI-10000115,DR-12880,Medium,152,108,112,Standard Class,EU,30.60000038,5,0,1.200000048,2.680000067,0,30.60000038,30.60000038,Germany,1,Binders,0
11317,1,OFF-BI-10004903,CL-12700,Medium,180,1317,1323,Standard Class,EU,42.45000076,5,0,11.85000038,1.100000024,0,42.45000076,42.45000076,France,1,Binders,0
10748,1,OFF-BI-10000341,ML-17755,Medium,2031,1317,1323,Standard Class,EU,258.8999939,5,0,46.5,5.21999979,0,258.8999939,258.8999939,France,1,Binders,0
11318,1,OFF-BI-10001253,CL-12700,Medium,180,1317,1323,Standard Class,EU,68.40000153,5,0,20.39999962,4.46999979,0,68.40000153,68.40000153,France,1,Binders,0
19183,1,OFF-BI-10004801,CM-12190,Medium,2784,361,366,Standard Class,EU,262.9500122,5,0,63,15.5,0,262.9500122,262.9500122,France,1,Binders,0
3626,0,OFF-FA-10002453,MD-17860,Medium,1277,684,689,Standard Class,LATAM,45.09999847,5,0,16.60000038,3.34100008,0,0,0,Mexico,1,Fasteners,0
1180,0,OFF-EN-10002816,MY-18295,Medium,652,1413,1417,Standard Class,LATAM,64.30000305,5,0,12.80000019,3,0,0,0,Mexico,1,Envelopes,0
5878,1,OFF-BI-10002681,DP-13165,Medium,89,118,122,Standard Class,LATAM,49.79999924,5,0,17.89999962,2.243999958,0,49.79999924,49.79999924,Mexico,1,Binders,0
2234,1,OFF-AR-10003674,DM-13525,Medium,963,847,852,Standard Class,LATAM,128.7599945,6,0,48.84000015,2.173000097,0,128.7599945,128.7599945,Mexico,1,Art,0
18729,1,TEC-PH-10004772,NP-18670,Medium,590,813,819,Standard Class,EU,859.3200073,6,0,42.84000015,63.88999939,0,859.3200073,859.3200073,Germany,1,Phones,0
18726,1,OFF-SU-10000102,NP-18670,Medium,590,813,819,Standard Class,EU,225.5399933,6,0,13.5,12.96000004,0,225.5399933,225.5399933,Germany,1,Supplies,0
15306,1,OFF-LA-10001607,DR-12880,Medium,152,108,112,Standard Class,EU,64.80000305,6,0,32.40000153,4.210000038,0,64.80000305,64.80000305,Germany,1,Labels,0
12379,1,OFF-SU-10002379,GH-14485,Medium,1202,146,150,Standard Class,EU,163.9799957,6,0,6.480000019,7.159999847,0,163.9799957,163.9799957,United Kingdom,1,Supplies,0
11113,1,TEC-AC-10003335,DB-13270,Medium,1780,1452,1456,Standard Class,EU,661.3200073,6,0,118.9800034,31.87000084,0,661.3200073,661.3200073,Germany,1,Accessories,0
19645,1,OFF-LA-10001413,DM-13345,Medium,741,727,732,Standard Class,EU,79.58999634,7,0,22.26000023,7.159999847,0,79.58999634,79.58999634,Germany,1,Labels,0
12097,1,OFF-AR-10000703,PC-19000,Medium,1200,1319,1323,Standard Class,EU,122.2200012,7,0,49.97999954,12.43000031,0,122.2200012,122.2200012,France,1,Art,0
5880,1,OFF-AR-10001812,DP-13165,Medium,89,118,122,Standard Class,LATAM,113.6800003,7,0,54.45999908,5.429999828,0,113.6800003,113.6800003,Mexico,1,Art,0
11957,1,TEC-AC-10003343,DK-13375,Medium,99,1407,1411,Standard Class,EU,226.5599976,8,0,101.7600021,15.57999992,0,226.5599976,226.5599976,France,1,Accessories,0
5177,1,OFF-FA-10003058,AW-10840,Medium,551,358,365,Standard Class,LATAM,72.48000336,8,0,3.519999981,2.288000107,0,72.48000336,72.48000336,Mexico,1,Fasteners,0
11111,1,TEC-PH-10004810,DB-13270,Medium,1780,1452,1456,Standard Class,EU,1120.77002,9,0,268.9200134,64.52999878,0,1120.77002,1120.77002,Germany,1,Phones,0
1281,1,OFF-PA-10002011,FC-14335,Medium,1540,74,80,Standard Class,LATAM,100.2600021,9,0,18.89999962,4.105000019,0,100.2600021,100.2600021,Mexico,1,Paper,0
17724,1,OFF-PA-10002338,CR-12625,Medium,1202,356,360,Standard Class,EU,165.8999939,10,0,76.19999695,6.150000095,0,165.8999939,165.8999939,United Kingdom,1,Paper,0
5556,1,OFF-EN-10000031,TH-21115,Medium,700,438,444,Standard Class,LATAM,140.6000061,10,0,26.60000038,15.59899998,0,140.6000061,140.6000061,Mexico,1,Envelopes,0
